pmid	pmcid	arg0_id	relation	arg1_id	trigger	sent_text	section
chapter_3_2	978-1-4987-6285-4	dd12e032888e6657d370006d92d1a9a5	CORRELATED_NOT_SPECIFIED	bf210260db07cf7d5ca41632ae2559c9	affects	The glycan structure on a glycoprotein affects its half-life in blood circulation and its immunogenicity.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	14769aa306400e368d307365bbbdd245	CORRELATED_NOT_SPECIFIED	17a6ec4e0898755a1052be35ea6d1dbb	seen	The O-glycans seen in recombinant proteins are mostly of the mucin-type structure with an N-acetylgalactosamine (GalNAc) as the first sugar.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	5a93455901f827d3b73398d0db5e1e96	CORRELATED_NOT_SPECIFIED	865e66010c7bef651a492c1a1f296f41	affect	Glycans on glycoproteins may also affect their biological activities.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	8cfc9db138d3e53385d75d710f5994da	CORRELATED_NOT_SPECIFIED	95706b1c5c8e3820ceeaacdbc92a5105	involved	Transporters are used to supply the nucleotide sugars involved in the subsequent reactions, including GDP-mannose and GDP-glucose in the ER.The nucleotide sugars for the extension reactions in the Golgi apparatus are also transported through transporters (Figure 3 .26).	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	02270120aab1005cf6b7315247fae38b	CORRELATED_NOT_SPECIFIED	95706b1c5c8e3820ceeaacdbc92a5105	involved	Transporters are used to supply the nucleotide sugars involved in the subsequent reactions, including GDP-mannose and GDP-glucose in the ER.The nucleotide sugars for the extension reactions in the Golgi apparatus are also transported through transporters (Figure 3 .26).	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	ec2b46cf0baddbb5d6f14761f33adb6c	CORRELATED_NOT_SPECIFIED	77d1a42051677b361a22917b450b2040	have	9 Thus, glycoproteins produced in non-human cells have some NGNA that is not present in human glycoproteins.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	0cb74284d0b9110bd6f844f345c8abbc	CORRELATED_NOT_SPECIFIED	10b029a98512fe50834c18d48b19433a	suppresses	In the extension of the first layer GlcNAc to the 3-mannose core, the addition of GlcNAc to the base mannose (catalyzed by N-acetylglucosaminyltransferase III (GnT-III)) suppresses further extension of the glycan.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	e21fc0342e9f189ff2df96b1db7f3a63	CORRELATED_NOT_SPECIFIED	10b029a98512fe50834c18d48b19433a	suppresses	In the extension of the first layer GlcNAc to the 3-mannose core, the addition of GlcNAc to the base mannose (catalyzed by N-acetylglucosaminyltransferase III (GnT-III)) suppresses further extension of the glycan.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	2a7307a7303a12014f701619d898f78a	CORRELATED_NOT_SPECIFIED	9f35ee38521f02c0a35dc3025bae35e6	extended	A glycan is first formed in the ER, with 9 mannose extended from 2 N-acetylglucosamine.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	6b7535b4e28897d6d43ac37cc2d5a23a	CORRELATED_NOT_SPECIFIED	7913bc62a68794a0b32bc7e75b7e909d	difference	By and large, the flux of pyruvate into the mitochondria is estimated to be the difference between glucose flux in glycolysis and lactate production flux (Figure 3.9) .	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	d4fa3f293bfb340c4cdf1da909cf87f9	CORRELATED_NOT_SPECIFIED	4ba55bf02b9b54aa28533118aa23364a	small	During rapid cell growth, these fluxes are relatively small compared to pyruvate synthesis from glycolysis.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	498550c5f618ade8da124e78bd822777	CORRELATED_NOT_SPECIFIED	45978e4687edb0456100df24203a7e9f	influencing	Such observations attest to the importance of cell metabolism in influencing productivity.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	ac55e7cf3ed619aac6e2ea170809cf98	CORRELATED_NOT_SPECIFIED	56e7b6ff0f72b5fb1fd09ce3332914e9	derived	For example, dihydroxyacetone phosphate (DHAP) is needed for supplying glycerol 3-phosphate for lipid synthesis and NADPH, derived in the PPP, is needed for reductive biosynthesis and for maintaining the cell's redox balance.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	738b9304b04c38eda1b7fbdd2d4f8d15	CORRELATED_NOT_SPECIFIED	b4fa202f3389272ecd7aeb835e225fe9	taken	Amino acids are taken up by cells through a large number of amino acid transporters (Figure 3.17) .	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	991e93a379fe4ebbb5ec5ae0ba001b3b	CORRELATED_NOT_SPECIFIED	9a642633d921c4761c6e0a7fd0f5df33	effect	Since alanine is much less growth-inhibitory than ammonium, pyruvate has some moderating effect on ammonium toxicity.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	ab862a771924fbff9d7de1cd8808d754	CORRELATED_NOT_SPECIFIED	db6d114fd35e0c99550c6d7a7dcc78f1	influenced	These two types of metabolism are influenced by the isoforms involved, the composition of the medium, and the growth rate, among other factors.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	84f8cdbf8f6797dc3a8a20ee188ee5ba	CORRELATED_NOT_SPECIFIED	db6d114fd35e0c99550c6d7a7dcc78f1	influenced	These two types of metabolism are influenced by the isoforms involved, the composition of the medium, and the growth rate, among other factors.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	a8dca36df6855da5b3822bb97529ca3a	CORRELATED_NOT_SPECIFIED	3d26f52c3151338603b809de68ce4c60	affect	Transport of amino acids across the cytoplasmic membrane is thus rather complex, and changing the concentration of one or several amino acids may affect the uptake rates of many.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	f4aa9a4676d7e063d4d82d09c703c7e5	CORRELATED_NOT_SPECIFIED	ba5a9e2107be77a0ddf64552d69cb492	facilitate	The propensity and rate of lactate consumption is thus affected by pH, where a low pH (high H + ) will facilitate lactate import and consumption.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	7c722d1ecb4da6c382a2fbc5ca199451	CORRELATED_NOT_SPECIFIED	d16fe527c8f310b2048abc5bea7796bb	allows	The second segment of the PPP is a molecular conversion pool that allows a 2-C aldehyde (CHO -CH 2 -) unit or 3-C keto units (CH 2 OH -CO -CHOH -) to be translocated among a number of 3-C to 5-C aldoses and ketoses.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	8095f48070f4e762a0487bea655ba2cc	CORRELATED_NOT_SPECIFIED	eda2a719ed7cb3462260e6b04d0a1b46	affects	However, pH also affects the flux of lactate through MCT, with the enhancing or retarding effect being dependent on the direction of the proton gradient.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	69fc31e0f76760894709052a02e96ded	CORRELATED_NOT_SPECIFIED	61e140c4b461c8a239d00bdd493b2c27	have	Most cell lines of bioprocess importance have altered growth control that allows them to proliferate quickly in culture.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	ebe17c64d6350ab7dc237dd88a54bbab	CORRELATED_NOT_SPECIFIED	925d198c327e0606ce7fa8a1fcc8d315	mediate	Glucose transporters mediate the influx of glucose across the cytosolic membrane.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	96ed10679b63b8f9e322596d9ed38fb9	CORRELATED_NOT_SPECIFIED	ddf0a8565848cc9e1ff4ebd74acad2eb	oxidized	A total of 12 moles of reducing equivalent (10 NADH and 2 FADH 2 ) are produced when 1 mole of glucose is completely oxidized to CO 2 through glycolysis and the TCA cycle.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	6b7535b4e28897d6d43ac37cc2d5a23a	CORRELATED_NOT_SPECIFIED	ddf0a8565848cc9e1ff4ebd74acad2eb	oxidized	A total of 12 moles of reducing equivalent (10 NADH and 2 FADH 2 ) are produced when 1 mole of glucose is completely oxidized to CO 2 through glycolysis and the TCA cycle.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	0fc0ae4251eb75703aa5c89155294d07	CORRELATED_NOT_SPECIFIED	c6206bb81332bed21e4718a7de408abb	linked	The regulation of cellular metabolism is tightly linked to the control of cell growth.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	b42f3c0d2918fa7bc68e1bcc7057fdb1	CORRELATED_NOT_SPECIFIED	d1675b0e86b030de340392106b28d2ca	linked	Even for cells in culture, metabolism is linked to growth control.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	8965102b52f6df53781353c37b019a63	CORRELATED_NOT_SPECIFIED	65c7c3208a6eb389627eca5f7c0e1aac	provides	The 1.0 unit pH difference and −140 mV electric potential between the cytosol and the mitochondrial matrix provides a strong driving force for pyruvate transport into the mitochondria.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	60ddfda566b8070014e6c7641a89da21	CORRELATED_NOT_SPECIFIED	d85513d9e3458be90e63dd250dbb1655	participates	However, no molecular oxygen participates in any reaction in glycolysis or the TCA cycle.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	60ddfda566b8070014e6c7641a89da21	CORRELATED_NOT_SPECIFIED	81b08544f3ac920e0264757a3b341c08	participates	However, no molecular oxygen participates in any reaction in glycolysis or the TCA cycle.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	3a450b5b87bb4ab6e55275c0bbb60680	CORRELATED_NOT_SPECIFIED	1d20c92cf509be4eb7893bce6a3c5070	connected	This "mixing pool" enables 5-C sugars from the first segment of the PPP to be connected to glycolysis through 6-C fructose 6-phosphate or 3-C glyceraldehyde 3-phosphate.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	59139846201e10880db8e3beee7edf04	CORRELATED_NOT_SPECIFIED	cb453abd650dff208ad9327f8efc4941	generates	Aerobic glycolysis generates a significant portion of the total energy of glucose catabolism in proliferating cells.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	f418655db1c2f9e0c69dcfe3664a3a96	CORRELATED_NOT_SPECIFIED	89d033a188b6c69f60fd635ed02b5617	effect	The effect of glycan structure on biological activities is relatively well understood in IgG.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	76065f5ae1fa7b809236a0750ba31835	CORRELATED_NOT_SPECIFIED	a69ddfe4fc89ea3008e3b84ca85c7973	have	Even glycans of the same sequence may have different linkage bonds (glycosidic bonds) between monosaccharides.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	e8bb499c7c17c856f6ad2c163c3a30ba	CORRELATED_NOT_SPECIFIED	da61b347fdd3cb2e7759bd8bd286987a	effects	The effects of galactosylation on IgG activity is less clear.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	2bea0f5cdf20eeb4fccafc2710a0b692	CORRELATED_NOT_SPECIFIED	7e3c5d2b4ea47bda0e7fb2976766f610	influences	Through interconnected pathways, the central corridor of energy metabolism also influences the synthesis and glycosylation of the product proteins.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	376bc412bc860f0b7a2a4f79adf9156e	CORRELATED_NOT_SPECIFIED	daec94eacd59df59ca8854c16cce9d64	has	Etanercept (Embrel, a fusion protein of TNF α-Fc for rheumatoid arthritis treatment) has 3 N-glycosylation sites and 11 O-glycosylation sites.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	376bc412bc860f0b7a2a4f79adf9156e	CORRELATED_NOT_SPECIFIED	0e549fd3c30a37aa86e1a2d26f705282	has	Etanercept (Embrel, a fusion protein of TNF α-Fc for rheumatoid arthritis treatment) has 3 N-glycosylation sites and 11 O-glycosylation sites.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	b3992a153e610d3ec5f99470dbb71a88	CORRELATED_NOT_SPECIFIED	d54ce4866d7a10d028794ca3d175785b	affect	Bisection of the glycan on Asn 297 also appears to affect ADCC activity.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	f6b3f4e61873a52cd2ba36c6f682f14c	CORRELATED_NOT_SPECIFIED	07d0c1f2184f750d285b78260f653695	have	These glycans, which are sometimes referred to as complex glycans, may be extended fully to have sialic acid at the terminal, or can be terminated sooner.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	c5b6708d4be87067f684514701910497	CORRELATED_NOT_SPECIFIED	07d0c1f2184f750d285b78260f653695	have	These glycans, which are sometimes referred to as complex glycans, may be extended fully to have sialic acid at the terminal, or can be terminated sooner.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	9863f79848bf529966ddb844f8a5e896	CORRELATED_NOT_SPECIFIED	865e66010c7bef651a492c1a1f296f41	affects	For IgG molecules, N-glycosylation in the Fc region affects their biological activities.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	f0f4c6701ff9a021fee5876684ca24c0	CORRELATED_NOT_SPECIFIED	30d555dbc05b0cf1a2e7b7ea312cc07a	effect	This bisecting GlcNAc thus has a strong effect on glycan structure.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	e591706d60f7e9d1552cbd4accb9eace	CORRELATED_NOT_SPECIFIED	0ee1abf71546ec2be6cf1ac29b6026a9	linked	The OHgroups of serine and threonine can be linked to glucose, N-acetylglucosamine, galactose, N-acetyl galactosamine, fucose, xylose, or mannose.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	e591706d60f7e9d1552cbd4accb9eace	CORRELATED_NOT_SPECIFIED	4b7f096580c76e250aebc46ed0788206	linked	The OHgroups of serine and threonine can be linked to glucose, N-acetylglucosamine, galactose, N-acetyl galactosamine, fucose, xylose, or mannose.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	e591706d60f7e9d1552cbd4accb9eace	CORRELATED_NOT_SPECIFIED	f2b424d9a939f749467d8ec53c1ee0ff	linked	The OHgroups of serine and threonine can be linked to glucose, N-acetylglucosamine, galactose, N-acetyl galactosamine, fucose, xylose, or mannose.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	e591706d60f7e9d1552cbd4accb9eace	CORRELATED_NOT_SPECIFIED	9c2590d15639cc1d89862ba700f3d5f1	linked	The OHgroups of serine and threonine can be linked to glucose, N-acetylglucosamine, galactose, N-acetyl galactosamine, fucose, xylose, or mannose.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	e591706d60f7e9d1552cbd4accb9eace	CORRELATED_NOT_SPECIFIED	797354884167992bae1b60ec0a5627a0	linked	The OHgroups of serine and threonine can be linked to glucose, N-acetylglucosamine, galactose, N-acetyl galactosamine, fucose, xylose, or mannose.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	63ba51875773c41b19a4c12a33ee114c	CORRELATED_NOT_SPECIFIED	c8e85ddd0a670fb958998d4472eb2e5e	have	Human glycans have terminal N-acetylneuraminic acid (NANA).	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	d8cc5803504b166789101ca181c49b89	CORRELATED_NOT_SPECIFIED	8f9053392cef94677da2495347e42480	linked	Sometimes the C4 of the mannose at the base is linked to a bisecting N-acetylglucosamine.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	010ed05e31d6beedae96d20e2b6cbbc0	CORRELATED_NOT_SPECIFIED	2ebbac58f11b1a2ba2a009a34526c6b4	have	IgG molecules typically have simpler glycan structure with only two antennaries.	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	42e96ba91bc602893217b086b4e661f0	CORRELATED_NOT_SPECIFIED	967c9f11eba6a8e08653b4668d34de5c	affect	There are at least two mechanisms by which glycans on a protein may affect the immunogenicity of a human therapeutic: 1) by being a foreign glycan structure, or 2) by shielding a segment of the protein that is otherwise antibody inductive.Recombinant human therapeutic proteins produced in different organisms or cells are often differently glycosylated (such as those from CHO versus yeast) or aglycosylated (such as from CHO versus E. coli) (Panel 3.28).	CHAPTER 3
chapter_3_2	978-1-4987-6285-4	fa75840c5b5796aa3208364a5a255d7e	CORRELATED_NOT_SPECIFIED	97ce6220f1cd188438ff8084af4a3ca7	affects	However, the glycan structure at Asn 297 affects the binding of IgG to the Fc receptor on the effector cells and its interactions with the complement component C1q.	CHAPTER 3
chapter_3_1	978-1-4987-6285-4	95cf0c280fc8c01593093c21a7bbd4e8	CORRELATED_NOT_SPECIFIED	c96979ccd94435f6054a196d3ad569a9	difference	Lactate transport is enhanced by a large difference in lactate concentration between intracellular and extracellular environments.	CHAPTER 3
chapter_4	978-1-4987-6285-4	e5ae2ad6bc17027113af63a90ca70ed1	CORRELATED_NOT_SPECIFIED	cb11dd10d469da180c96f4e91e7c2898	impacts	However, it is the final drug product that directly impacts safety and efficacy in patients, and the final drug product that the QTPP is designed for.	CHAPTER 4
chapter_4	978-1-4987-6285-4	66a36c5d171c65649cbc34908e5a3d8d	CORRELATED_NOT_SPECIFIED	84f2a2afa4c6e2c547cb4b9a4c0f265e	impacts	However, it is the final drug product that directly impacts safety and efficacy in patients, and the final drug product that the QTPP is designed for.	CHAPTER 4
chapter_4	978-1-4987-6285-4	9a41e3a1e8e2d58ee99596218312c03a	CORRELATED_NOT_SPECIFIED	7bf77427855d3c335f585f4bad9e1deb	affect	For example, the duration of the process may be identified as a factor that can potentially affect the CQA host cell protein content.	CHAPTER 4
chapter_4	978-1-4987-6285-4	29dd38cff7a07e91134c2e687f49d74c	CORRELATED_NOT_SPECIFIED	29f5e656e4ae8a6c2e4ac767cb9a07d5	affect	For example, the duration of the process may be identified as a factor that can potentially affect the CQA host cell protein content.	CHAPTER 4
chapter_4	978-1-4987-6285-4	53cc673e1933eb6b08d8d274a02f13f2	CORRELATED_NOT_SPECIFIED	3b77154535f2884127796066e3d0a93c	produced	For glycoproteins produced in cell culture, the glycan profile may vary with the host cell line or even the particular cell clone used, the cultural conditions, and the cells' metabolic state.	CHAPTER 4
chapter_4	978-1-4987-6285-4	c9131beae7bf3f0f79974bf402bb6823	CORRELATED_NOT_SPECIFIED	cb11dd10d469da180c96f4e91e7c2898	important	For example, if the mechanism of a monoclonal antibody product is to block receptor sites, attributes that enhance antibody-dependent cellular cytotoxicity (ADCC) and complement-dependent cytotoxicity (CDC) may not be important for efficacy.	CHAPTER 4
